major_code,num,title,writer,date,content,img_url,file_url
404,65,[취업] (주)케이텍 기술직 추천채용,이승호,2018.12.21,"(주)케이텍 기술직 채용 추천
       1. 회사명 : (주)케이텍(종업원 수 6명, 중소기업)
       2. 모집 조건
       - 추천 인원 : 0명(남자) 
       - 자격 조건 : CAD가능자, PLC 해독 및 간단한 수정 가능자
       - 우대 사항 : 어학(영어)능력 우수자
       3. 담당업무 : 거래처에 설비 설치 및 운용
       4. 근무조건
       - 근무지 : 경기도 광명시
       - 고용형태 : 정규직
       - 근무일수 : 주 5일 근무(09:00~18:00)
       - 급여조건 : 연봉 2600만원 이상, 면접 후 조정가능
       - 복리후생 : 4대보험, 업무용 차량유지비, 중식제공 등
 * 제출 서류 : 이력서, 자기소개서, 성적증명서, 졸업(예정)증명서, 주민등록등본,
                         개인정보 수집 및 이용 동의서(첨부양식)
       6. 채용절차 : 입사지원 -> 서류전형 -> 면접전형 -> 합격발표
        7. 마감일 : 2018.12.28.(금) 오전중 


관심있으신분은 shlee94@dongyang.ac.kr로 자기소개서와 이력서를 보내주세요. (자유양식)",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19219/download.do': '(서식)개인정보 수집 및 이용 동의서_㈜케이텍.hwp'}]
404,64,[취업] (전기·전자) (주)에프에이멘,이종원,2018.12.20,"FA멘은 자동제어시스템 전문 기업으로서 해외 유명 제조사의 고품질 제품과 FA멘의 기술력을 기반으로 차별화된 제어 솔루션을 제공하고 있습니다. 15년 동안 전문기술직을 중심으로 사업 중이며, 국내외 반도체장비, 청정 환경, 석유화학 Plant 시장을 중심으로 매년 성장하고 있습니다.

     1. 회사명 : (주)에프에이멘
      2. 모집 조건
       - 추천 인원 : 1명
       - 자격 조건 : 자동제어, 전기, 전자 전공자
       - 우대 사항 : 어학능력우수자, CAD 관련 자격증 보유자
      3. 담당업무 : 산업용 PLC설계 / PANEL 설계 및 제작 지원
      4. 근무조건
       - 근무지 : 경기도 군포시 산본로48번길 16
       - 고용형태 : 정규직 (인턴 3개월 후 정규직 전환)
       - 근무일수 : 주 5일 근무(09:00~18:00)
       - 급여조건 : 연봉 2,500만원
       - 복리후생 : 4대보험, 중식제공
 ",,[]
404,63,2019학년도 정보통신기기개발과정 선발 인원,박준현,2018.12.10,"2019학년도 정보통신기기개발과정(사회맞춤형) 선발인원 명단입니다.

학생들은 확인 후 인지해 주시기 바랍니다.",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/314/19943/download.do': '선발인원(공지용).xlsx'}]
404,62,2018-2 정보통신공학과 기말고사 시간표(18.12.11),박준현,2018.12.10,"정보통신공학과 2018년 2학기 기말고사 시간표입니다.

시험 시간표가 겹치는 학생은 학부사무실(3호관 409호)로 필히 방문 바랍니다.
(TEL 02-2610-1885)
시험 전, 시간표의 변동사항이 생길 수 있으므로
학부 게시판이나 홈페이지를 수시로 확인하시기 바랍니다.

*변동사항*
디지털회로응용
J2강좌 2호관B201 -> 1호관 309호
K4강좌 2호관B202 -> 1호관 310호

18.12.11
4학년 기술과경영
시간 및 강의실 추가 

[기말고사기간 중 부정행위 근절 안내]
2018학년도 2학기 기말고사 시행과 관련하여 시험 부정 행위자에 대하여 우리대학 상벌규칙에 의거 다음과 같이 단호히 조치할 예정이므로 학생 여러분들께서는 이점 유념하셔서 시험에 응해주시기 바랍니다.
 ※ 관련근거 : 
상벌규칙 제14조(시험 부정행위에 대한 징계 조치)
① 다음 각 호의 1에 해당하는 학생은 해당교과목의 시험성적을 무효로 하고 근신이상의 징계를 한다.
1. 타인에게 답안을 보여주거나 보고 쓰는 자
2. 구두로 답안을 불러주거나 참고물을 보고 답안을 작성한 자
② 다음 각 호의 1에 해당하는 학생은 당해 기간 동안 실시되는 전 교과목의 시험 성적을 무효로 하고 유기정학 이상의 징계를 한다.
   1. 작성한 답안지를 서로 교환한 자
2. 대리시험을 행한 자나 응시케 한 자
3. 감독자의 지시에 불응하거나 이를 거부한 자 

학칙시행세칙 제53조(수험생 유의사항)
① 시험 시작 10분 이상이 경과하였을 경우에는 입실을 금지하며 20분 이상이 경과된 후부터는 퇴실할 수 있다.
② 고사장에서는 감독교수의 지시를 준수하여야 하며 불응하면 퇴장을 명할 수 있으며 학칙에 의거 징계한다.",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/314/19942/download.do': '2018-2 기말고사 시험시간표_학생용(18.12.11).xlsx'}]
404,61,[취업] (전자) 이디엠에스,이종원,2018.11.29,"     1. 회사명 : 이디엠에스

     2. 모집 조건
       - 모집 인원 : 3명
       - 자격 요건 : 정보/반도체전자공학과

     3. 담당업무 : 시스템 조립, 테스터, 설치

     4. 근무조건
       - 근무지 : 명학역2번 출구
       - 근무시간 : 09:00 ~ 18:00 (주 5일)
       - 고용형태 : 정규직
       - 급여조건 : 2,400 만원 +성과급
 ",,[]
404,60,2018년 특성화전문대학 재학생 만족도 조사,박준현,2018.11.27,http://kmac.surveybokmac.surveybox.krx.kr/pid=S10455i9nd6s&grpid=rdn&fwid=27,,[]
404,59,[취업] (반도체) ㈜씨앤앨코리아,이종원,2018.11.26,"자동 제어용 전자부품 및 전기 계장용 전문 업체인 프랑스 CELDUC RELAIS의 한국 지사로
SSR, TPR, 마그네틱 센서 등을 국내에 공급하고 있는 무접점 릴레이(SSR)의 선두 기업입니다. 

     1. 회사명 : ㈜씨앤앨코리아

     2. 모집 조건
       - 모집 인원 : 2명 (남자)
       - 자격 요건 : 반도체전자공학과 및 운전면허증
       - 우대사항 : 영어, 전기 / 전자 / 반도체 관련 자격증

     3. 담당업무 : 기술영업

     4. 근무조건
       - 근무지 : 서울특별시 금천구 가산디지털2로 98, IT캐슬 2-1214
       - 근무시간 : 09:00 ~ 18:00 (주 5일)
       - 고용형태 : 정규직
       - 급여조건 : 연봉 2400 만원 
       - 복리후생 : 4대보험, 퇴직금
 ",,[]
404,58,산학협력 특별 교육과정 지원 안내,박준현,2018.11.07," ■ 과정명 : 협약기업 연계 정보통신기기 개발 특화 프로그램
 ■ 지원가능 대상자 : 정보통신공학과(무선/네트워크 전공불문이나 협약기업의 직무를 감안하여 무선전공 교과목이 다수임) 3학년 1학기 진학예정자로 2020년 2월에 졸업이 가능하고 누계 학점이 2.7이상인 학생(협약 기업으로 현장실습을 이수할 예정인 학생 우선, 2019년 하계 여름방학)
 ■ 산학협력 특별 교육과정 소개
정부로부터 재정 지원을 받아 학과와 협약을 맺은 산업체와의 긴밀한 협조를 통해 정보통신기기 개발 직무분야에 대한 교육과정을 개발 및 운영하여 현장 실무 기술에 대한 체험 기회를 제공하고 채용을 연계하여 취업률 향상을 위한 교육과정임
 ■ 산학협력 특별 교육과정 운영 방안 및 프로젝트 수강안내
 - 기존의 일반 교육과정과 차별화된 특화 교육과정에 의한 졸업 : 3학년 필수과목인 캡스톤 기초설계 및 캡스톤 종합설계 교과목을 수강하지 않고 현장 실무형 프로젝트(현장 견학, 실무자 멘토링, OJT 및 포럼 포함) 교과목인 정보통신 실무프로젝트 및 정보통신 실무운용 교과목 수강 : 일반 교과목과 달리 A학점(50%까지)/B학점(30%까지) 부여
 - 정보통신공학과와 협약을 체결한 13개 산업체(신용등급이 B이상인 회사를 대상으로 향후 지속적으로 유망한 회사를 추가시킬 예정임)와 연계된 교육과정 및 특별 프로그램 운영으로 조기 취업 및 취업 가능성 향상(조기 취업시 성적을 최대한 유지할 수 있도록 멘토링 프로그램 지원)
 - 다양한 프로그램 지원과 경진대회를 통한 시상금 지급
* 현장실습 지원비 : 1인당 최대 80만원
* 현장실습 체험 페스티발 : 시상금 320만원(총 8명)
* 능력 향상 캠프 : 시상금 230만원(총 16명)
* 실무형 프로젝트(캡스톤 디자인) 경진대회 : 시상금 320만원(총 8명)
* 특강 : 경진대회 시상금 230만원(총 16명)
* 기타 : OJT, 멘토링, 현장견학, 포럼, 인성캠프, 전공동아리 릴레이 멘토링 등
   ■ 특별 프로그램 지원 안내 :
협약기업 연계 정보통신기기 개발 특화 프로그램 희망자는 11월 8일부터 11월 16일까지 교내 취업정보시스템(Doit)에 신청하고 “정보통신기기 개발 능력 향상 캠프”에 참석하여 세부 신청서 및 캠프 결과물을 제출하여 선발과정을 거쳐야 함(선발 예정 인원 : 36명)
< 정보통신기기 개발 능력 향상 캠프>
일시 : 2018년 11월 28일(수) 16:50 – 19:00
장소 : 동양미래대학교 3호관 113호
 - 협약 기업(2018년 11월 현재)
회사명
업종
위치
누비콤
정보통신기기 서비스 및 계측기 수리
서울시 구로구
기산텔레콤
유무선통신장비 제조업
서울시 송파구
씨엘전자
방송장비제조업/PCB
경기도 군포
코리센
기타 무선통신장비 제조업
서울시 금천구
LCK전자
기타 발전기 및 전기변환장치 제조업
경기도 군포
코위버㈜
유무선통신장비 제조업
서울시 마포구
㈜서울스탠다드
방위산업, 항공용 장비, 컴퓨터 제조업
서울시 금천구
㈜씨티케이
EMC
경기도 성남
이오에스아이(주)
인쇄회로기판 제조업
서울시 금천구
(주)아르비젼
인쇄회로기판 제조업
서울시 금천구
㈜이앤알텍
EMC
경기도 안양
㈜포텍솔루션즈
인쇄회로기판 제조업
경기도 수원
비케이전자(주)
인쇄회로기판 제조업
경기도 안양

 신청 링크 : http://doit.dongyang.ac.kr/Community/Program/Programlist.aspx
들어가신 후 ""[정보통신공학과] 협약기업 연계 정보통신기기 개발 특화프로그램""을 선택하시면 됩니다.",,[]
404,57,[취업] (전자) (주)앰코테크놀로지 코리아,이종원,2018.11.05,"     1. 회사명 : (주)앰코테크놀로지 코리아
      2. 모집 조건
       - 추천 인원 : 0명(여학생)
       - 자격 조건 : 전문대학 졸업 및 졸업예정자, 교대근무 가능자
       - 우대 사항 : 성적우수자, 동종 업무 경력자
      3. 담당업무 : 생산 operator
      4. 근무조건
       - 근무지 : 인천광역시 연수구 송도미래로 150
       - 고용형태 : 정규직
       - 급여조건 : 연봉 3000만원 초반(성과급 및 각종 수당 미포함 금액)
                         * 수습기간 3개월 내 급여 80% 적용
       - 근무시간 : 4조 3교대 근무(5일근무 2일 휴무, 5일근무 2일휴무, 5일근무 1일휴무 로테이션)
 ",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19218/download.do': '(서식)개인정보 수집 및 이용 동의서_(주)앰코테크놀로지코리아.hwp'}]
404,56,[취업] (전기·전자) (주)덕산메카시스,이종원,2018.10.31,"     1. 회사명 : (주)덕산메카시스(매출액 60억, 사원수 32명, 강소기업)
      2. 모집 조건
       - 추천 인원 : 0명
       - 자격 조건 : 전문대학 졸업 및 졸업예정자
       - 우대 사항 : 전기공사 산업기사, 전기공사 기사, 자동차운전면허, 장기근무 가능자 우대
      3. 담당업무 : 빌딩자동제어시스템 설치 및 현장관리
      4. 근무조건
       - 근무지 : 서울 금천구 가산동
       - 고용형태 : 정규직
       - 급여조건 : 연봉 2400만원
       - 복리후생 : 외근 수당 매월 20만원, 핸드폰비 매월 6만원 지원
 ",,[]
404,55,[취업] (전기·전자) 무진전자㈜,이종원,2018.10.31,"     1.회사명 : 무진전자㈜ (전년도 매출액 4996억)

     2. 모집 조건
       - 모집 인원 : 00명
       - 자격 요건 : 전기, 반도체학과 전공자
       -우대사항 : 중국어 능통자

     3. 담당업무 : 반도체 정비 사업부(기술지원/제조)
      4. 근무조건
       - 근무지 : 기술지원) 경기도 이천, 충청북도 청주,  제조) 경기도 안성 사업장
       - 근무시간 : 09:00 ~ 18:00 (초과 근무시 초과수당)
       - 고용형태 : 정규직
       - 급여조건 : 연봉 3500만원 
       - 복리후생 : 4대보험, 퇴직연금 등
 ",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19217/download.do': '무진전자_입사지원서.docx'}]
404,54,[취업] (전자) ㈜유앤유,이종원,2018.10.30,"  ㈜유앤유는 상하수도, 전기계측 설계 및 컨설팅, 상하수도 시설 관망해석 및 공정진단 솔루션 개발 및 공급, 공장자동화, SCADA 솔루션, 스마트폰 솔루션 및 각종 과학기술용 소프트웨어와 서비스를 제공하고 있습니다.


      1. 회사명 : (주)유앤유
      2. 모집 조건
       - 추천 인원 : 0명 (남학생)
       - 자격 조건 : 운전면허증 (2종보통)
       - 우대 사항 : C프로그래밍, 회로설계가능
      3. 모집직무 : Micom, 아날로그, 디지털 회로응용, 센서개발 지원, 국가연구과제 참여
        수행업무 : 개발지원 및 현장업무 
      4. 근무조건
       - 근무지 : 서울시 구로구 디지털로33길 27, 313 (삼성IT밸리)
       - 고용형태 : 정규직
       - 근무시간 : 주 5일(9:00 ~ 18:30)
       - 급여조건 : 연봉 약 2,600만원
       - 복리후생 : 중식·석식, 연구수당별도지급, 4대보험, 연간 22일 휴가 (1년 이상 재직시)
 ",,[]
404,53,2018-2 정보통신공학과 중간고사 시간표(18.11.01),박준현,2018.10.23,"정보통신공학과 2018년 2학기 중간고사 시간표입니다.

시험 시간표가 겹치는 학생은 학부사무실(3호관 409호)로 필히 방문 바랍니다.
(TEL 02-2610-1885)
시험 전, 시간표의 변동사항이 생길 수 있으므로
학부 게시판이나 홈페이지를 수시로 확인하시기 바랍니다.

*변동사항*

18.11.02(금)
1-B반
회로시뮬레이션 
강의실 변경 3 - B105 -> 2 - B105

[중간고사기간 중 부정행위 근절 안내]
2018학년도 2학기 중간고사 시행과 관련하여 시험 부정 행위자에 대하여 우리대학 상벌규칙에 의거 다음과 같이 단호히 조치할 예정이므로 학생 여러분들께서는 이점 유념하셔서 시험에 응해주시기 바랍니다.
 ※ 관련근거 : 
상벌규칙 제14조(시험 부정행위에 대한 징계 조치)
① 다음 각 호의 1에 해당하는 학생은 해당교과목의 시험성적을 무효로 하고 근신이상의 징계를 한다.
1. 타인에게 답안을 보여주거나 보고 쓰는 자
2. 구두로 답안을 불러주거나 참고물을 보고 답안을 작성한 자
② 다음 각 호의 1에 해당하는 학생은 당해 기간 동안 실시되는 전 교과목의 시험 성적을 무효로 하고 유기정학 이상의 징계를 한다.
   1. 작성한 답안지를 서로 교환한 자
2. 대리시험을 행한 자나 응시케 한 자
3. 감독자의 지시에 불응하거나 이를 거부한 자 

학칙시행세칙 제53조(수험생 유의사항)
① 시험 시작 10분 이상이 경과하였을 경우에는 입실을 금지하며 20분 이상이 경과된 후부터는 퇴실할 수 있다.
② 고사장에서는 감독교수의 지시를 준수하여야 하며 불응하면 퇴장을 명할 수 있으며 학칙에 의거 징계한다.",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/314/19941/download.do': '2018-2 중간고사 시험시간표_학생용(18.10.24).xlsx'}]
404,52,[취업] (공통) (주)현대종합금속,이종원,2018.10.23,"     1. 회사명 : (주)현대종합금속 (중견기업, 종업원 약 800명)
      2. 모집 조건
       - 추천 인원 : 5명(여학생)
       - 자격 조건 : 전문대학 졸업(예정)자, 전공무관
       - 우대 사항 : 관련 업무 유경험자 우대
      3. 담당업무 : 각종 보고 자료 작성, 엑셀작업 및 서류관리, 기타 관리직 서무 업무
      4. 근무조건
       - 근무지 : 서울 강남구 삼성동(본사)
       - 고용형태 : 정규직
       - 근무시간 : 주 5일(8:30 ~ 18:30) 휴게시간(11:30 ~ 13:00)
       - 급여조건 : 연봉 약 3300만원 이상(기타 사항은 근로기준법에 준함)
       - 복리후생 : 중식대 제공
 ",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19215/download.do': '현대종합금속(주) 이력서 (양식).xls'}, {'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19216/download.do': '(서식)개인정보 수집 및 이용 동의서_㈜현대종합금속.hwp'}]"
404,51,[취업] (전자·전기) AE KOREA㈜,이종원,2018.10.22,"     1. 회사명 : AE KOREA㈜ (경기도 성남시 중원구)
      2. 모집 조건
       - 모집 인원 : 0명
       - 자격 요건 : 전자, 전기공학 전공자

     3. 담당업무 : 엔지니어 테크니션( 반도체 제조용 장비 RF MATCH 컴포넌트 조립 및 테스트)
      4. 근무조건
       - 근무지 : 경기도 성남시 중원구 둔춘대로 484 시콬스타워 701호
       - 근무시간 : 08:30~17:30(야간 근무 발생시 별도 수당 지급)
       - 고용형태 : 인턴직 (6 or 12개월) * 면접시 협의진행
       - 급여조건 : 연봉 2600만원
       - 복리후생 : 4대보험, 중식제공 등",,[]
404,50,[취업] (공통) ㈜제이스텍,이종원,2018.10.18,"     1. 회사명 : (주)제이스텍(중소기업, 종업원 약 400명)
      2. 모집 조건
       - 추천 인원 : 2명
       - 자격 조건 : 전문대학 졸업(예정)자
       - 우대 사항 : 2D,3D(Auto CAD, INVENTOR, I-CAD) TOOL 활용 가능자 우대
      3. 담당업무 : 제조기술 (기구조립)
      4. 근무조건
       - 근무지 : 인천광역시 부평구 청천동(갈산역 600m)
       - 고용형태 : 정규직
       - 급여조건 : 초대졸 신입 평균 3100만원 (주 5일기준, 성과급 별도 지급)
       - 복리후생 : 자녀학자금, 근속포상, 포상금 제도, 자기개발 제도
      5. 회사정보
       - Display Bonding, Laser Cutting, 반도체 세정도금장비 선두 기업 (설립 : 1995년 03월)
       - 사업장 현황 : 본사(부평사업장), 지사(아산사업장, 천안사업장)
       - 코스닥 시장 상장, 유망기업선정(대상 수상), 벤처기업대상(대통령 표창 수상)
       - 한국수출입은행 히든챔피언 선정, 일하기좋은 기업(여성가족부 표창)
 ",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19213/download.do': '(서식)개인정보 수집 및 이용 동의서_㈜제이스텍.hwp'}, {'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19214/download.do': '㈜제이스텍_입사지원서.doc'}]"
404,49,[취업] (전자·전기) Skyworks Filter Solutions Korea,이종원,2018.10.10,"     1. 회사명 : Skyworks Filter Solutions (경기도 용인시 처인구 위치)
      2. 모집 조건
       - 모집 인원 : 0 명 
       - 필수 자격 조건 : 전자, 전기, 반도체 관련 전공 고등학교 졸업 이상의 학력
       - 우대사항 : 측정 장비 경험자. 반도체 장비 경험자, 기본적인 영어 매뉴얼 이해 가능자

     3. 직무 : 1) 엔지니어링 테크니션 2) 현장 공정 3) 공장 설비/기계 유지보수

       - 3가지 중 가장 적합하다 생각하는 직무로 지원

     4. 근무조건
       - 근무지 : 경기도 용인시 처인구 백암면 고안로 51번길
       - 근무시간 : 주 5일 (09:00~18:00)
       - 고용형태 : 정규직 
       - 급여조건 : 연봉 2800만원 수준
       - 복리후생 : 4대보험, 중식제공, 기숙사 제공 등",,[]
404,48,[취업] (전자) (주)씨앤앨코리아,이종원,2018.08.28," 자동 제어용 전자부품 및 전기 계장용 전문 업체인 프랑스 CELDUC RELAIS의 한국 지사로
SSR, TPR, 마그네틱 센서 등을 국내에 공급하고 있는 무접점 릴레이(SSR)의 선두 기업입니다.


     1. 회사명 : (주)씨앤앨코리아
      2. 모집 조건
       - 추천 인원 : 남자 2명
       - 자격 조건 : 운전면허증
       - 우대 사항 : 영어, 전기 / 전자 / 반도체 관련 자격증

     3. 담당업무 : 기술 영업
          4. 근무조건
       - 근무지 : 서울특별시 금천구 가산디지털2로 98, IT캐슬 2-1214

       - 고용 형태 : 정규직
       - 급여 조건 : 연봉 2400만원 / 4대보험. 퇴직금
       - 근무 일수 : 주 5일
       - 근무 시간 : 09:00 ~ 18:00
 ",,[]
404,47,[취업] (전기·전자·통신) 인피니언테크놀로지스 파워세미텍,이종원,2018.08.28,"     1. 회사명 : 인피니언테크놀로지스 파워세미텍 (충남 천안시)
      2. 모집 조건
       - 추천 인원 : 0명 (채용2명)
       - 자격 조건 : 전문대학 졸업(예정)자, 전기전자통신 공학관련, 지방근무 가능자. 유관업무 가능자

     3. 담당업무 : 장비엔지니어 (반도체 장비 유지보수) 1명 / 반도체 신뢰성 테크니션 1명 
          4. 근무조건
       - 근무지 : 충청남도 천안시 동남구 목천읍 삼성4길 56

       - 고용형태 : 정규직
       - 급여조건 : 월 250만원 / 4대보험. 퇴직금. 식사. 기숙사 제공 ",,[]
404,46,[취업] (전기·전자) 에스엠하이테크,이종원,2018.08.21,"     1. 회사명 : 에스엠하이테크
      2. 모집 조건
       - 모집 인원 : 남 2명 (전기공학과, 반도체전자공학과 전공)
       - 우대 사항: 1) 운전면허 소지자
                       2) 전기 관련 자격증 소지자
                             3. 담당업무 : 반도체 설비 Set-up 및 설치
      4. 근무조건
       - 근무지 : 경기도 화성시 동탄반송2길 21-5 101호
       - 근무시간 : 08:30~18:00
       - 고용형태 : 정규직
       - 급여조건 : 2600만원
       - 복리후생 : 4대보험, 차량유류비 지원, 휴대폰비 지원, 식대 제공, 연차, 휴가
                     (기숙사 제공은 필요 시 면접진행 후 결정)
 ",,[]
404,45,[취업] (공통) (주)GS리테일,이종원,2018.08.21,"     1. 회사명 : (주)GS리테일 (종업원 수 5700명, GS계열사)
      2. 모집 조건
       - 추천 인원 : 0명
       - 자격 조건 : 전문대학 졸업(예정)자, 군필·군면제자, 서비스마인드가 우수하신 분
       - 우대 사항 : 기계설비관련 자격증, 전기설비관련 자격증, 안전관리자격증, OA/CAD자격증
      3. 담당업무 : 매장 내 기계설비 및 전기설비 담당 업무
      4. 근무조건
       - 근무지 : 서울
       - 고용형태 : 정규직
       - 급여조건 : 연봉 2450만원 수준(식대별도)
 ",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19212/download.do': '(주)GS리테일_입사지원서.docx'}]
404,44,2018-2 정보통신공학과 강의시간표(09.12),박준현,2018.08.13,"                      수강신청시 참고하시기 바라며, 학과 사정에 의해 변경될 수 있으므로
꼭 수강신청 하시기 전에 확인하였던 파일의 날짜를 한번 더 확인하시기 바랍니다.
또한, 질문 사항이 있을 경우 학과 사무실로 연락주시기 바랍니다.
 자세한 수강신청의 기본 공지는 학교 공지사항을 참고해 주시기 바랍니다

*시간표 수정사항*
18.08.20
4학년 기술과경영 
3호관515호 -> 3호관 210호

18.08.20
1학년 필수교양 강의실, 교수명 추가

18.08.28
2학년 K3강좌 스마트센서활용 폐강
2학년 K4강좌 디지털통신시스템 폐강

18.09.12
2학년 J2강좌 통신전자회로응용 폐강

수강신청시 신청가능 학점은 15학점이상 24학점이하 입니다.
졸업예정학기인 경우에는 12학점 이상 24학점이하 입니다.
 ★유의 사항 - 

3학년 캡스톤종합설계 강좌 30명으로 선착순으로 
수강신청이 마감되며 1학기에 수강한 강좌를 유지해 주시기 바랍니다.

합반 과목 선착순 마감이니 수강신청에 유의해 주시기 바랍니다.

2-A , 2-B 디지털회로설계, 마이크로프로세서응용설계 선착순 40명 마감됩니다.

 ★유의 사항
졸업에 필요한 전공 및 교양 최저 이수학점

1. 2010학년도 ~ 2015학년도 입학자 : 전공은 2년제 60학점(3년제 90학점)이고, 교양은 2년제 8학점(3년제 12학점) 이상입니다.

2. 2016학년도 입학자 : 전공은 2년제 60학점(3년제 90학점)이고, 교양은 DIP 교과목 2학점을 포함한 2년제 8학점(3년제 12학점) 이상입니다.

3. 2017학년도이후 입학자 : 전공은 2년제 60학점(3년제 90학점)이고, 교양은 ‘DIP(동양실천인성)’ 교과목 2학점, ‘DFS(동양건강체육)’ 교과목 2학점, ‘NCS직업기초능력’ 교과목 2학점을 포함한 2년제 8학점(3년제 12학점)이상입니다.
  2,3학년 수강 신청 기간
 2018.08.20(월) 12:30 ~ 2018.08.21(화) 22:00

1학년, 4학년(학사학위) 수강 신청 기간
 2018.08.23(목) 12:30 ~ 2018.08.24.(금) 22:00",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21033/314/19937/download.do': '2018학년도+2학기+교양과목+강의시간표.pdf'}, {'https://www.dongyang.ac.kr/bbs/dmu_21033/314/19938/download.do': '2018학년도+2학기+수강신청+안내.pdf'}, {'https://www.dongyang.ac.kr/bbs/dmu_21033/314/19939/download.do': '2018학년도+2학기+OCU+개설과목+평가비율+및+시험일정.pdf'}, {'https://www.dongyang.ac.kr/bbs/dmu_21033/314/19940/download.do': '2018-2정보통신공학과 시간표_180912.xlsx'}]"
404,43,2018 정보통신공학과 1학년 반배정 결과,박준현,2018.07.30,"엑셀파일을 여시고 학번을 검색하시면 본인의 반이 나옵니다.

네트워크전공 반은 정원 40명이기에 성적순으로 배정되었으니 참고바랍니다.

문의 사항은 학부사무실(02-2610-1885)로 연락 바랍니다.",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/314/19936/download.do': '2018 정보통신공학과 1학년 반편성_학생공지용.xlsx'}]
404,42,2018 시스코 네트워킹 아카데미 경진대회 (NetRiders 2018) 안내,박준현,2018.07.03,"2018년 NetRiders 경진대회 개최와 관련하여 아래와 같이 행사 안내드립니다.

1. 대회일정
  - 예선 : 2018.8.3(금)
  - 본선 : 2018.8.17(금)

2. 장소 : 시스코 아카데미 ASC Korea (경희대학교 국제캠퍼스)

3. 참가대상 : 시스코 아카데미 정규 대학/고등학교/기관 소속학생

4. 등록기간 : 2018.7.2(월) ~ 7.27(금)

 * 자세한 사항은 붙임파일 참조 부탁드립니다.

※ 참가비 지원은 동아리 학생은 동아리 명의로 학교의 경진대회 참가 지원을 받을 수 있고, 비 동아리 학생은 아카데미 회원대학 정책에 따라 5명까지 면제입니다.

문의사항은 이재설 교수님께 메일(jslee@dongyang.ac.kr)로 해주시기 바랍니다. ",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/314/19935/download.do': '2018 NetRiders 경진대회 안내.JPG'}]
404,41,[취업] (공통) (주)퓨어테크피앤티,이종원,2018.06.27,"(주)퓨어테크피앤티는 바이오, 제약, 식품, 화학 및 반도체 등에서의 연구 개발, 품질 보증, 제조 생산을 위한 배지, 공정용 필터, 수지, 장비 및 관련 소모품을 제공하는 전문 기업입니다.

또한 현재 글로벌 기업들과의 Partnership 계약을 맺고 제품을 판매하는 분야와 이들 제품을 기반으로 고객 맞춤 설비 Engineering 분야에서 차별화된 전문성을 기반을 가진 기업입니다.

기술 영업 분야의 추천 채용으로, 아래 사항을 참고하시면 되겠습니다.


          1. 회사명 : (주)퓨어테크피앤티(종업원 수 22명)
 
     2. 모집 조건
       - 모집 인원 : 0명(남녀무관)
       - 자격 조건 : 성실하고 장기 근무 가능한자
       - 우대 사항 : 기술영업 직무 관심, 적극적이고 사교적인 성격,
                      인근거주자(서울시,고양시,파주시,부천시)

       - 복리 후생 : 4대보험, 퇴직연금, Incentive 지급, 연차 및 휴가, 건강검진(배우자 포함), 
                      근속자 포상, 리조트 이용, 동호회 운영, 사내 워크샵, 우수사원 표창등
 
     3. 담당업무 : 화학, 반도체, 제약, 식품 및 바이오 회사 대상 기술영업 
 
     4. 근무조건
       - 근무지 : 경기도 일산(일산MBC 인근)
       - 고용형태 : 정규직
       - 급여조건 : 연봉 2300만원(식대 포함) + 인센티브 별도",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19210/download.do': '취업추천의뢰서_동양미래대학교.pdf'}, {'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19211/download.do': '구인요청서_퓨어테크피앤티.hwp'}]"
404,40,네트워크관리사 2급 단체소속 개인 응시자 접수 메뉴얼,박준현,2018.06.22,,,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/314/19934/download.do': '홈페이지 단체접수(단체소속 개인응시자용).ppt'}]
